first_image,second_image,answers,correct_answer,rule,action
-56,-44,-12,0,0,0
41,29,12,1,0,1
-35,5,-40,0,0,0
55,12,43,1,1,0
-60,-21,-39,0,1,1
-42,-7,-35,0,1,1
26,-2,28,1,1,0
54,32,22,1,1,0
43,34,9,1,1,0
-42,-44,2,1,1,0
53,16,37,1,1,0
10,-31,41,1,1,0
-61,-22,-39,0,1,1
19,-15,34,1,1,0
4,-25,29,1,1,0
-57,-29,-28,0,1,1
15,0,15,1,1,0
-51,-43,-8,0,1,1
-24,19,-43,0,1,1
-2,-3,1,1,1,0
1,27,-26,0,1,1
10,32,-22,0,1,1
-22,-27,5,1,1,0
58,44,14,1,1,0
-6,7,-13,0,0,0
31,-13,44,1,0,1
22,-23,45,1,0,1
28,27,1,1,0,1
-58,-36,-22,0,0,0
-18,-15,-3,0,0,0
-5,-38,33,1,0,1
39,3,36,1,0,1
-35,1,-36,0,0,0
-24,-40,16,1,0,1
9,28,-19,0,0,0
-3,2,-5,0,0,0
-28,-16,-12,0,0,0
-12,-38,26,1,0,1
18,9,9,1,0,1
-57,-12,-45,0,0,0
49,39,10,1,0,1
20,-13,33,1,0,1
6,-26,32,1,0,1
3,0,3,1,0,1
76,36,40,1,0,1
-44,-19,-25,0,1,1
33,8,25,1,1,0
65,25,40,1,1,0
52,12,40,1,1,0
68,28,40,1,1,0
-7,-35,28,1,1,0
-1,31,-32,0,1,1
61,37,24,1,1,0
1,-12,13,1,1,0
-24,8,-32,0,1,1
-71,-33,-38,0,1,1
-23,-27,4,1,1,0
1,32,-31,0,1,1
9,-9,18,1,1,0
-60,-36,-24,0,1,1
-21,22,-43,0,1,1
-50,-43,-7,0,1,1
47,25,22,1,1,0
-13,-31,18,1,1,0
31,41,-10,0,0,0
-55,-18,-37,0,0,0
5,-28,33,1,0,1
66,28,38,1,0,1
-54,-35,-19,0,0,0
6,26,-20,0,0,0
-66,-39,-27,0,0,0
17,16,1,1,0,1
14,-17,31,1,0,1
-27,7,-34,0,0,0
41,25,16,1,0,1
-10,-27,17,1,0,1
-7,10,-17,0,0,0
-43,-13,-30,0,0,0
24,-6,30,1,0,1
74,41,33,1,0,1
40,26,14,1,1,0
-30,-37,7,1,1,0
-73,-33,-40,0,1,1
20,-2,22,1,1,0
-12,-18,6,1,1,0
-40,-32,-8,0,1,1
-23,-34,11,1,1,0
32,39,-7,0,1,1
-16,-12,-4,0,1,1
-17,27,-44,0,1,1
21,-23,44,1,1,0
44,44,0,0,1,1
-47,-39,-8,0,1,1
33,1,32,1,1,0
-71,-35,-36,0,0,0
33,4,29,1,0,1
-22,-30,8,1,0,1
-44,-40,-4,0,0,0
-4,30,-34,0,0,0
-3,13,-16,0,0,0
8,-27,35,1,0,1
-8,-6,-2,0,0,0
11,8,3,1,0,1
-14,21,-35,0,0,0
-37,-9,-28,0,0,0
2,-22,24,1,0,1
-19,26,-45,0,0,0
4,-16,20,1,1,0
-33,-10,-23,0,1,1
-33,-32,-1,0,1,1
-28,-20,-8,0,1,1
21,15,6,1,1,0
56,20,36,1,1,0
27,-13,40,1,1,0
0,-19,19,1,1,0
-29,-23,-6,0,1,1
37,19,18,1,1,0
-16,14,-30,0,1,1
-49,-10,-39,0,1,1
4,-15,19,1,1,0
3,40,-37,0,1,1
-9,-10,1,1,1,0
-39,-22,-17,0,1,1
-17,-12,-5,0,1,1
20,-11,31,1,1,0
-20,-45,25,1,0,1
-61,-23,-38,0,0,0
-41,-2,-39,0,0,0
9,15,-6,0,0,0
36,11,25,1,0,1
43,17,26,1,0,1
-27,-9,-18,0,0,0
-40,-40,0,0,0,0
22,-2,24,1,0,1
49,34,15,1,0,1
60,28,32,1,0,1
-65,-25,-40,0,1,1
7,-25,32,1,1,0
15,-13,28,1,1,0
-61,-40,-21,0,1,1
-23,19,-42,0,1,1
-55,-38,-17,0,1,1
-16,18,-34,0,1,1
17,-19,36,1,1,0
-53,-34,-19,0,1,1
-12,-36,24,1,1,0
-1,-40,39,1,1,0
-30,-35,5,1,1,0
-12,-25,13,1,1,0
-3,8,-11,0,1,1
2,2,0,0,1,1
14,12,2,1,1,0
6,-26,32,1,1,0
6,37,-31,0,1,1
-1,-23,22,1,1,0
3,-41,44,1,1,0
69,42,27,1,1,0
51,17,34,1,0,1
-41,-25,-16,0,0,0
-45,-12,-33,0,0,0
-30,-34,4,1,0,1
6,10,-4,0,0,0
34,17,17,1,0,1
29,30,-1,0,0,0
-8,7,-15,0,0,0
41,39,2,1,0,1
76,36,40,1,0,1
-14,-26,12,1,0,1
27,15,12,1,0,1
42,41,1,1,0,1
-36,-10,-26,0,0,0
-43,-19,-24,0,0,0
-20,-44,24,1,0,1
-5,12,-17,0,0,0
24,31,-7,0,0,0
36,26,10,1,0,1
-10,-35,25,1,0,1
-58,-33,-25,0,0,0
5,-32,37,1,1,0
-45,-28,-17,0,1,1
-8,30,-38,0,1,1
16,38,-22,0,1,1
-10,-38,28,1,1,0
-10,-4,-6,0,1,1
-47,-38,-9,0,1,1
18,36,-18,0,1,1
-17,16,-33,0,1,1
-33,-5,-28,0,1,1
-52,-21,-31,0,1,1
-40,-25,-15,0,1,1
19,-12,31,1,1,0
-63,-29,-34,0,1,1
-6,1,-7,0,1,1
34,43,-9,0,1,1
23,-15,38,1,1,0
1,-26,27,1,1,0
23,25,-2,0,1,1
5,-27,32,1,1,0
19,-22,41,1,1,0
30,19,11,1,0,1
11,40,-29,0,0,0
34,22,12,1,0,1
-33,-19,-14,0,0,0
71,27,44,1,0,1
3,29,-26,0,0,0
6,30,-24,0,0,0
-19,-29,10,1,0,1
-1,35,-36,0,0,0
-21,17,-38,0,0,0
55,38,17,1,0,1
5,-26,31,1,0,1
61,28,33,1,0,1
53,18,35,1,0,1
51,39,12,1,0,1
-6,-7,1,1,0,1
26,13,13,1,0,1
39,31,8,1,0,1
-38,-15,-23,0,0,0
1,9,-8,0,0,0
-55,-27,-28,0,1,1
-18,23,-41,0,1,1
46,41,5,1,1,0
-25,-34,9,1,1,0
12,20,-8,0,1,1
-14,-12,-2,0,1,1
26,18,8,1,1,0
-25,17,-42,0,1,1
-17,4,-21,0,1,1
-23,-6,-17,0,1,1
3,-26,29,1,0,1
5,-2,7,1,0,1
38,16,22,1,0,1
7,3,4,1,0,1
-42,-1,-41,0,0,0
38,11,27,1,0,1
-64,-34,-30,0,0,0
15,-26,41,1,0,1
-53,-25,-28,0,0,0
25,-3,28,1,0,1
49,16,33,1,0,1
-15,-30,15,1,1,0
31,4,27,1,1,0
-19,-5,-14,0,1,1
7,23,-16,0,1,1
9,17,-8,0,1,1
-63,-36,-27,0,1,1
56,43,13,1,1,0
-16,-43,27,1,1,0
21,-11,32,1,1,0
35,26,9,1,1,0
-45,-15,-30,0,1,1
18,43,-25,0,1,1
20,23,-3,0,1,1
-19,15,-34,0,0,0
-43,-13,-30,0,0,0
-22,-11,-11,0,0,0
76,33,43,1,0,1
-67,-23,-44,0,0,0
30,-4,34,1,0,1
-30,13,-43,0,0,0
-20,-13,-7,0,0,0
11,-22,33,1,0,1
71,34,37,1,0,1
54,12,42,1,0,1
4,-28,32,1,0,1
-41,4,-45,0,0,0
16,-5,21,1,0,1
62,38,24,1,0,1
44,43,1,1,0,1
-10,7,-17,0,0,0
23,10,13,1,0,1
-7,-36,29,1,1,0
11,-8,19,1,1,0
-15,-8,-7,0,1,1
-7,3,-10,0,1,1
-45,-1,-44,0,1,1
-9,-40,31,1,1,0
15,29,-14,0,1,1
-66,-45,-21,0,1,1
-30,-25,-5,0,1,1
12,-19,31,1,1,0
6,-13,19,1,1,0
40,21,19,1,1,0
-30,-28,-2,0,1,1
-33,0,-33,0,1,1
-9,14,-23,0,1,1
24,7,17,1,1,0
-46,-22,-24,0,0,0
-28,-38,10,1,0,1
-38,-40,2,1,0,1
27,6,21,1,0,1
30,6,24,1,0,1
11,20,-9,0,0,0
-44,-45,1,1,0,1
-50,-29,-21,0,0,0
83,42,41,1,0,1
-4,-44,40,1,0,1
44,20,24,1,0,1
-26,-2,-24,0,0,0
0,24,-24,0,0,0
52,25,27,1,0,1
5,13,-8,0,0,0
-55,-34,-21,0,0,0
-12,-42,30,1,0,1
13,-32,45,1,0,1
-25,5,-30,0,0,0
-46,-15,-31,0,0,0
76,31,45,1,0,1
-36,-28,-8,0,1,1
-64,-26,-38,0,1,1
-23,-12,-11,0,1,1
-12,24,-36,0,1,1
-62,-18,-44,0,1,1
-54,-10,-44,0,1,1
-66,-35,-31,0,1,1
46,30,16,1,1,0
-6,-1,-5,0,1,1
8,36,-28,0,1,1
-6,-25,19,1,1,0
17,-10,27,1,1,0
-51,-12,-39,0,1,1
-19,-40,21,1,1,0
55,30,25,1,1,0
30,38,-8,0,1,1
-6,-41,35,1,1,0
-8,-22,14,1,1,0
-16,17,-33,0,1,1
-16,13,-29,0,0,0
14,-5,19,1,0,1
75,37,38,1,0,1
-15,-41,26,1,0,1
-38,-26,-12,0,0,0
24,39,-15,0,0,0
17,5,12,1,0,1
-23,-26,3,1,0,1
-50,-14,-36,0,0,0
61,43,18,1,0,1
47,2,45,1,0,1
61,23,38,1,0,1
19,41,-22,0,0,0
-55,-32,-23,0,0,0
8,30,-22,0,0,0
-6,-20,14,1,0,1
-6,-14,8,1,0,1
-23,-6,-17,0,1,1
25,-14,39,1,1,0
22,37,-15,0,1,1
17,23,-6,0,1,1
15,29,-14,0,1,1
-19,-25,6,1,1,0
-1,44,-45,0,1,1
23,35,-12,0,1,1
56,37,19,1,1,0
-12,4,-16,0,1,1
20,-13,33,1,1,0
53,14,39,1,1,0
-11,-21,10,1,1,0
10,29,-19,0,1,1
-35,6,-41,0,1,1
-4,-5,1,1,1,0
80,41,39,1,1,0
-42,-4,-38,0,1,1
23,-15,38,1,1,0
-23,-2,-21,0,1,1
8,-22,30,1,1,0
11,9,2,1,0,1
25,5,20,1,0,1
-65,-33,-32,0,0,0
30,20,10,1,0,1
44,30,14,1,0,1
-52,-38,-14,0,0,0
24,34,-10,0,0,0
-33,5,-38,0,0,0
-25,20,-45,0,0,0
26,23,3,1,0,1
-42,-40,-2,0,0,0
-59,-26,-33,0,0,0
68,38,30,1,0,1
36,4,32,1,0,1
74,30,44,1,0,1
-12,-30,18,1,0,1
60,16,44,1,1,0
40,10,30,1,1,0
46,25,21,1,1,0
22,-8,30,1,1,0
28,2,26,1,1,0
0,-11,11,1,1,0
21,-21,42,1,1,0
35,19,16,1,1,0
10,0,10,1,1,0
-75,-36,-39,0,1,1
0,43,-43,0,1,1
-47,-27,-20,0,1,1
-1,-27,26,1,1,0
71,43,28,1,0,1
28,-4,32,1,0,1
18,-3,21,1,0,1
64,32,32,1,0,1
-32,-25,-7,0,0,0
0,-17,17,1,0,1
22,34,-12,0,0,0
0,26,-26,0,0,0
20,-24,44,1,0,1
13,-10,23,1,0,1
-53,-19,-34,0,1,1
22,-10,32,1,1,0
-3,39,-42,0,1,1
-61,-16,-45,0,1,1
-21,-39,18,1,1,0
16,19,-3,0,1,1
9,-31,40,1,1,0
60,17,43,1,1,0
-63,-19,-44,0,1,1
-28,15,-43,0,0,0
19,38,-19,0,0,0
-4,7,-11,0,0,0
50,7,43,1,0,1
-50,-8,-42,0,0,0
-22,-19,-3,0,0,0
-15,-15,0,0,0,0
-32,8,-40,0,0,0
56,22,34,1,0,1
7,37,-30,0,0,0
-46,-28,-18,0,0,0
-72,-43,-29,0,0,0
-58,-18,-40,0,0,0
-56,-41,-15,0,1,1
8,-8,16,1,1,0
41,32,9,1,1,0
21,-13,34,1,1,0
13,8,5,1,1,0
16,-6,22,1,1,0
16,-9,25,1,1,0
-69,-33,-36,0,1,1
17,-26,43,1,0,1
59,31,28,1,0,1
57,33,24,1,0,1
27,41,-14,0,0,0
-44,-1,-43,0,0,0
4,27,-23,0,0,0
-46,-39,-7,0,0,0
-14,1,-15,0,0,0
63,40,23,1,0,1
56,11,45,1,0,1
-18,-32,14,1,1,0
18,42,-24,0,1,1
-4,-20,16,1,1,0
-40,-28,-12,0,1,1
13,-24,37,1,1,0
-26,-20,-6,0,1,1
-27,-10,-17,0,1,1
43,33,10,1,1,0
-1,-17,16,1,1,0
59,40,19,1,1,0
-43,-7,-36,0,1,1
9,-29,38,1,1,0
-67,-23,-44,0,1,1
-15,-11,-4,0,1,1
-47,-14,-33,0,1,1
23,-4,27,1,1,0
-80,-35,-45,0,0,0
20,-20,40,1,0,1
20,23,-3,0,0,0
15,-26,41,1,0,1
-3,12,-15,0,0,0
-45,-20,-25,0,0,0
18,27,-9,0,0,0
-59,-15,-44,0,0,0
33,-1,34,1,0,1
-19,-5,-14,0,1,1
63,35,28,1,1,0
-12,4,-16,0,1,1
26,31,-5,0,1,1
-40,3,-43,0,1,1
-30,-8,-22,0,1,1
-51,-13,-38,0,1,1
-25,-26,1,1,1,0
-3,5,-8,0,1,1
55,12,43,1,1,0
14,23,-9,0,1,1
13,-11,24,1,1,0
-33,-12,-21,0,1,1
-22,22,-44,0,1,1
-1,41,-42,0,1,1
3,-33,36,1,1,0
-41,-1,-40,0,1,1
3,9,-6,0,1,1
27,36,-9,0,1,1
30,21,9,1,1,0
-16,-12,-4,0,1,1
48,37,11,1,0,1
-15,12,-27,0,0,0
-16,-44,28,1,0,1
0,-20,20,1,0,1
-30,-22,-8,0,0,0
52,36,16,1,0,1
-18,4,-22,0,0,0
-18,-37,19,1,0,1
-7,-12,5,1,0,1
-6,-43,37,1,0,1
20,9,11,1,0,1
46,33,13,1,0,1
-13,12,-25,0,0,0
15,17,-2,0,0,0
-5,25,-30,0,1,1
12,-12,24,1,1,0
-24,21,-45,0,1,1
-42,-14,-28,0,1,1
-36,9,-45,0,1,1
32,34,-2,0,1,1
39,28,11,1,1,0
-17,-35,18,1,1,0
-23,-26,3,1,1,0
-16,-23,7,1,1,0
34,-11,45,1,1,0
-24,-41,17,1,1,0
2,23,-21,0,1,1
-9,-31,22,1,1,0
-35,-22,-13,0,0,0
65,22,43,1,0,1
-6,-18,12,1,0,1
-42,-11,-31,0,0,0
-30,-34,4,1,0,1
71,30,41,1,0,1
34,27,7,1,0,1
-8,19,-27,0,0,0
52,42,10,1,0,1
28,-2,30,1,0,1
-44,-35,-9,0,0,0
10,40,-30,0,0,0
56,28,28,1,0,1
38,9,29,1,0,1
-74,-39,-35,0,0,0
-10,26,-36,0,0,0
20,38,-18,0,0,0
-2,-37,35,1,0,1
57,13,44,1,0,1
-34,10,-44,0,0,0
64,22,42,1,0,1
-83,-43,-40,0,1,1
71,26,45,1,1,0
61,24,37,1,1,0
-3,-30,27,1,1,0
-5,7,-12,0,1,1
-28,11,-39,0,1,1
-40,-30,-10,0,1,1
39,18,21,1,1,0
-36,-10,-26,0,1,1
-17,-18,1,1,0,1
18,-2,20,1,0,1
13,11,2,1,0,1
44,39,5,1,0,1
44,9,35,1,0,1
42,42,0,0,0,0
-51,-24,-27,0,0,0
-37,-12,-25,0,0,0
-23,-7,-16,0,0,0
-15,-43,28,1,0,1
-18,19,-37,0,0,0
39,34,5,1,0,1
25,31,-6,0,0,0
27,-1,28,1,0,1
-45,-31,-14,0,0,0
-17,9,-26,0,0,0
2,26,-24,0,0,0
7,33,-26,0,0,0
15,19,-4,0,0,0
-43,2,-45,0,0,0
-14,-34,20,1,0,1
-23,-10,-13,0,1,1
0,-33,33,1,1,0
55,34,21,1,1,0
-34,-8,-26,0,1,1
18,-12,30,1,1,0
52,40,12,1,1,0
50,31,19,1,1,0
-54,-33,-21,0,1,1
48,30,18,1,1,0
9,37,-28,0,1,1
-5,15,-20,0,1,1
-82,-42,-40,0,1,1
33,10,23,1,1,0
-52,-13,-39,0,1,1
-50,-31,-19,0,0,0
-7,-19,12,1,0,1
-39,-40,1,1,0,1
-13,-19,6,1,0,1
-28,9,-37,0,0,0
44,42,2,1,0,1
-14,-17,3,1,0,1
15,-3,18,1,0,1
75,37,38,1,0,1
59,38,21,1,0,1
-35,-6,-29,0,1,1
11,-11,22,1,1,0
48,16,32,1,1,0
57,30,27,1,1,0
34,30,4,1,1,0
39,28,11,1,1,0
-25,-41,16,1,1,0
-6,-32,26,1,1,0
16,-28,44,1,1,0
30,13,17,1,1,0
-5,15,-20,0,1,1
-33,-33,0,0,1,1
79,37,42,1,1,0
-57,-39,-18,0,0,0
35,44,-9,0,0,0
-81,-39,-42,0,0,0
-54,-24,-30,0,0,0
-41,-6,-35,0,0,0
48,37,11,1,0,1
15,32,-17,0,0,0
1,-16,17,1,0,1
2,39,-37,0,0,0
-27,17,-44,0,0,0
1,-31,32,1,0,1
-24,-22,-2,0,0,0
64,37,27,1,0,1
-38,-37,-1,0,0,0
-17,-39,22,1,0,1
-49,-17,-32,0,0,0
-74,-32,-42,0,0,0
24,-13,37,1,0,1
-12,-45,33,1,0,1
30,-10,40,1,0,1
-12,-31,19,1,0,1
-35,-40,5,1,1,0
29,34,-5,0,1,1
-18,-42,24,1,1,0
5,26,-21,0,1,1
-44,-22,-22,0,1,1
-12,26,-38,0,1,1
13,12,1,1,1,0
45,15,30,1,1,0
-37,0,-37,0,1,1
-20,15,-35,0,1,1
30,27,3,1,1,0
38,0,38,1,1,0
46,38,8,1,1,0
-10,-31,21,1,1,0
38,44,-6,0,1,1
22,-19,41,1,1,0
-20,12,-32,0,0,0
-3,25,-28,0,0,0
4,22,-18,0,0,0
21,-24,45,1,0,1
47,22,25,1,0,1
-36,-23,-13,0,0,0
2,33,-31,0,0,0
-11,-1,-10,0,0,0
52,11,41,1,1,0
19,-10,29,1,1,0
-45,-23,-22,0,1,1
75,35,40,1,1,0
71,42,29,1,1,0
2,44,-42,0,1,1
68,41,27,1,1,0
23,-8,31,1,1,0
15,-11,26,1,1,0
-8,-3,-5,0,1,1
-43,-8,-35,0,1,1
67,31,36,1,1,0
33,-3,36,1,1,0
29,1,28,1,1,0
27,9,18,1,1,0
14,36,-22,0,1,1
-67,-23,-44,0,1,1
6,-27,33,1,1,0
-42,-6,-36,0,1,1
16,9,7,1,0,1
-2,-13,11,1,0,1
-72,-40,-32,0,0,0
6,-16,22,1,0,1
-19,-17,-2,0,0,0
31,8,23,1,0,1
-63,-45,-18,0,0,0
28,41,-13,0,0,0
-7,-43,36,1,0,1
21,-19,40,1,1,0
-32,2,-34,0,1,1
-25,-22,-3,0,1,1
17,19,-2,0,1,1
52,43,9,1,1,0
7,26,-19,0,1,1
6,23,-17,0,1,1
27,-2,29,1,1,0
-28,-2,-26,0,1,1
-27,-37,10,1,1,0
-37,-26,-11,0,1,1
-62,-21,-41,0,1,1
-8,-10,2,1,1,0
48,9,39,1,0,1
6,-28,34,1,0,1
13,39,-26,0,0,0
21,25,-4,0,0,0
-39,-27,-12,0,0,0
22,16,6,1,0,1
-8,-2,-6,0,0,0
0,-31,31,1,0,1
14,-27,41,1,0,1
38,39,-1,0,1,1
-43,-31,-12,0,1,1
-14,-37,23,1,1,0
-30,0,-30,0,1,1
13,-23,36,1,1,0
-20,19,-39,0,1,1
-27,10,-37,0,1,1
-64,-19,-45,0,1,1
-9,-27,18,1,1,0
32,39,-7,0,1,1
-70,-28,-42,0,1,1
17,-15,32,1,1,0
33,-4,37,1,1,0
-25,2,-27,0,1,1
44,12,32,1,1,0
-75,-42,-33,0,1,1
30,-10,40,1,1,0
20,20,0,0,1,1
-27,-42,15,1,1,0
-9,-41,32,1,1,0
0,30,-30,0,1,1
85,42,43,1,0,1
-3,-12,9,1,0,1
-3,10,-13,0,0,0
16,4,12,1,0,1
-32,8,-40,0,0,0
2,-25,27,1,0,1
71,37,34,1,0,1
73,41,32,1,0,1
-8,6,-14,0,0,0
-15,-31,16,1,0,1
19,2,17,1,1,0
-6,-26,20,1,1,0
-62,-35,-27,0,1,1
-18,21,-39,0,1,1
-35,-17,-18,0,1,1
47,42,5,1,1,0
22,24,-2,0,1,1
-17,18,-35,0,1,1
56,23,33,1,1,0
11,34,-23,0,0,0
-38,-13,-25,0,0,0
-28,6,-34,0,0,0
21,10,11,1,0,1
-28,-16,-12,0,0,0
-39,-45,6,1,0,1
-28,-8,-20,0,0,0
35,18,17,1,0,1
-61,-45,-16,0,0,0
-24,-32,8,1,0,1
17,24,-7,0,0,0
24,6,18,1,0,1
-85,-42,-43,0,0,0
-53,-16,-37,0,0,0
15,-23,38,1,0,1
-20,-24,4,1,0,1
-50,-30,-20,0,0,0
-2,12,-14,0,0,0
-19,-35,16,1,0,1
-11,-9,-2,0,0,0
24,0,24,1,0,1
32,-2,34,1,1,0
28,-1,29,1,1,0
9,-9,18,1,1,0
4,34,-30,0,1,1
-53,-43,-10,0,1,1
41,44,-3,0,1,1
-25,6,-31,0,1,1
60,23,37,1,1,0
36,13,23,1,1,0
65,44,21,1,1,0
18,-20,38,1,1,0
-22,-24,2,1,1,0
20,26,-6,0,1,1
-37,8,-45,0,1,1
36,9,27,1,1,0
-8,-30,22,1,1,0
7,-18,25,1,1,0
-26,7,-33,0,1,1
16,-22,38,1,1,0
-4,-7,3,1,1,0
-2,-4,2,1,1,0
1,14,-13,0,0,0
-34,-13,-21,0,0,0
53,36,17,1,0,1
-65,-33,-32,0,0,0
67,40,27,1,0,1
-9,-3,-6,0,0,0
33,-2,35,1,0,1
6,-13,19,1,0,1
-10,-17,7,1,0,1
4,6,-2,0,0,0
-10,-4,-6,0,0,0
30,10,20,1,0,1
-24,7,-31,0,0,0
-26,-43,17,1,1,0
24,44,-20,0,1,1
-65,-44,-21,0,1,1
-3,41,-44,0,1,1
